Label,Duration,Average Time Delay,Min Time Delay,Max Time Delay,Percentage Incoming Packets,Percentage Outgoing Packets,Max Packet Size,Outgoing Packet Variance,Incoming Packet Variance,Average Outgoing Packets,Average Incoming packets,Ratio Bytes Size
0,0.166813,16681,18,164913,0.9,0.09999999999999998,1713,2881.7339146518693,43408.10731272297,117.88505747126437,173.56896551724137,1.0187742127744115,1.5
0,0.079256,7925,16,48597,0.7,0.30000000000000004,1854,14102.247500000003,301553.22959183675,124.45,375.64285714285717,0.47328389427647843,1.4285714285714286
0,0.000218,72,49,169,0.3333333333333333,0.6666666666666667,1434,29112.484375,375138.22222222225,131.625,593.3333333333334,0.2957865168539326,1.3333333333333333
0,0.026100,2610,11,13724,0.6,0.4,1728,16122.131487889274,270645.2622222223,121.52941176470588,319.26666666666665,0.431405303821257,1.1333333333333333
0,0.049903,4990,25,46753,0.8,0.19999999999999996,646,6197.885274795705,8538.120275238005,118.25316455696202,131.72815533980582,0.6885318396226415,0.7669902912621359
0,0.022104,2210,21,10623,0.7,0.30000000000000004,1712,15124.127423822709,273272.530612245,126.36842105263158,343.57142857142856,0.49916839916839917,1.3571428571428572
1,0.839961,139993,26,780188,0.6666666666666666,0.33333333333333337,1785,22789.86776859504,479122.888888889,137.63636363636363,683.6666666666666,0.36908824963432474,1.8333333333333333
1,0.105398,15056,17,59144,0.7142857142857143,0.2857142857142857,646,22619.289256198346,849628.2040816325,138.72727272727272,536.7142857142857,0.4061751397391536,1.5714285714285714
1,0.075084,7508,14,71927,0.5,0.5,2802,21176.433162892616,9236568.332448982,109.16216216216216,2284.442857142857,0.0505155993021118,1.0571428571428572
1,11.016273,1836045,50,6084776,0.6666666666666666,0.33333333333333337,1226,49108.42666666666,348699.61,188.2,690.7,0.4087157955697119,1.5
1,0.717568,71756,63,665531,0.7,0.30000000000000004,1567,22019.3475,285056.20761245675,134.55,407.29411764705884,0.3886481802426343,1.1764705882352942
1,0.090471,9047,16,58887,0.6,0.4,1434,19827.940828402367,302976.5432098766,127.53846153846153,458.1111111111111,0.4021343681785108,1.4444444444444444
1,0.083403,13900,7,80597,0.5,0.5,143,17384.875,333443.6033057851,118.5,513.1818181818181,0.3358724534986714,1.4545454545454546
1,25.777308,3222163,19,10059654,0.5,0.5,425,25475.51479289941,406330.5208333333,142.15384615384616,389.25,0.3956326268464997,1.0833333333333333
1,23.505624,2350562,43,21227738,0.7,0.30000000000000004,609,25997.87811634349,258456.5619834711,142.73684210526315,426.72727272727275,0.5777588410737111,1.7272727272727273
1,0.088214,8821,9,82803,0.6,0.4,4886,6520.629310344828,1666016.6842975204,95.5,1456.4545454545455,0.06914674489732227,1.0545454545454545
1,0.792148,79214,14,420323,0.6,0.4,2794,30181.204081632644,660991.1404958677,145.71428571428572,645.3636363636364,0.2873644175235949,1.2727272727272727
1,0.164637,16463,15,81795,0.6,0.4,6906,34782.15702479339,5815514.221453287,157.54545454545453,1898.1176470588234,0.10741291682161894,1.2941176470588236
1,0.323590,53931,18,320423,0.6666666666666666,0.33333333333333337,135,20613.928994082842,1285699.6875,130.6153846153846,546.75,0.38820301783264743,1.625
1,1.391570,154618,8,1329310,0.6666666666666666,0.33333333333333337,1373,21138.38888888889,320099.1875,132.66666666666666,477.75,0.4165358451072737,1.5
1,0.075626,12604,51,73647,0.6666666666666666,0.33333333333333337,143,19418.428571428572,1595980.913580247,126.0,612.5555555555555,0.3199709776890985,1.5555555555555556
1,0.082117,9124,17,59098,0.6666666666666666,0.33333333333333337,1375,21138.38888888889,320547.25,132.66666666666666,478.0,0.41631799163179917,1.5
1,0.066829,6682,14,49035,0.6,0.4,744,12043.510400000001,300060.9451795842,115.64,279.5217391304348,0.4496811323689532,1.0869565217391304
1,1.108219,110821,12,694416,0.5,0.5,1434,15862.96484375,307988.74305555556,102.3125,533.5833333333334,0.25566140871466503,1.3333333333333333
1,0.049817,4981,27,24543,0.5,0.5,1434,7888.978395061729,643091.3171947313,99.72222222222223,1249.245283018868,0.08133212505663796,1.0188679245283019
1,10.523847,1052384,15,10449857,0.6,0.4,444,16200.155124653736,556179.0,128.94736842105263,470.0,0.3257978723404255,1.1875
1,2.056034,293719,39,1884774,0.7142857142857143,0.2857142857142857,626,23798.82666666666,266719.36,134.2,470.2,0.4281156954487452,1.5
1,0.012402,1240,9,10769,0.5,0.5,582,11470.965976331361,820908.6266666668,94.73076923076923,1075.2,0.0763578869047619,0.8666666666666667
1,1.700291,283381,39,1483768,0.6666666666666666,0.33333333333333337,425,22770.382222222226,264701.36000000004,132.46666666666667,450.8,0.44077196095829635,1.5
1,1.137331,113733,17,950222,0.5,0.5,2802,12430.661117717002,1480339.1555555563,99.44827586206897,1377.3333333333333,0.06979670861568248,0.9666666666666667
1,1.234871,176410,5,780482,0.5714285714285714,0.4285714285714286,425,22770.382222222226,264701.36000000004,132.46666666666667,450.8,0.44077196095829635,1.5
1,10.461221,1162357,10,9979939,0.6666666666666666,0.33333333333333337,1137,35981.359375,295959.70247933886,148.125,480.54545454545456,0.44835414301929627,1.4545454545454546
1,0.521444,52144,19,467804,0.7,0.30000000000000004,1434,4118.438670344025,702685.7886114414,82.08433734939759,1369.5402298850574,0.057180025178346625,0.9540229885057471
1,0.064325,6432,18,59034,0.6,0.4,1434,19827.940828402367,304037.95061728393,127.53846153846153,455.77777777777777,0.40419307654802533,1.4444444444444444
1,0.665547,66554,40,597880,0.6,0.4,1434,6551.822485207102,678470.9814285714,93.15384615384616,1178.7,0.05870874692457793,0.7428571428571429
1,0.052795,5279,55,47384,0.7,0.30000000000000004,646,13063.70659722222,401611.65079365077,117.29166666666667,369.3333333333333,0.36294481691593605,1.1428571428571428
1,0.101041,10104,87,77516,0.6,0.4,744,17180.560553633222,416440.02734375,127.70588235294117,334.8125,0.4052641403770767,1.0625
1,0.002348,234,13,1062,0.5,0.5,4170,4998.764739229026,3406568.8238636362,80.07142857142857,2178.75,0.03508058206853388,0.9545454545454546
1,1.008981,100898,18,957837,0.6,0.4,1322,12631.96877869605,590772.8044077135,116.96969696969697,539.7272727272727,0.2167200044916063,1.0
1,0.218030,36338,9,215232,0.5,0.5,1137,38344.026666666665,306652.4,151.2,522.0,0.43448275862068964,1.5
1,1.161659,116165,34,1145516,0.7,0.30000000000000004,1434,14253.834710743797,878818.5061728393,115.72727272727273,1014.2222222222222,0.13946099912357582,1.2222222222222223
1,0.504825,50482,4,412909,0.7,0.30000000000000004,353,7960.299599444774,3017083.9500675676,87.6780487804878,2492.090296495957,0.02916072468635267,0.8288409703504043
1,0.072427,7242,49,45747,0.6,0.4,744,12016.5664,621715.7541322312,115.56,337.1363636363636,0.3895105837939868,1.1363636363636365
1,0.023039,2303,14,12625,0.5,0.5,2802,5492.665823914338,1174046.6672108844,81.23170731707317,1660.2571428571428,0.03820980112088202,0.780952380952381
1,0.098408,9840,18,47424,0.6,0.4,1346,1852.1223060344828,1433440.7686488929,74.625,1951.5863453815261,0.017813744353784893,0.46586345381526106
1,10.000255,1111139,17,9999467,0.4444444444444444,0.5555555555555556,1440,20501.109375,1123288.0828402364,129.125,895.6153846153846,0.17744567551318388,1.2307692307692308
1,1.302262,130226,7,1232909,0.5,0.5,1434,38589.145833333336,1104897.6261814744,116.75,1530.0652173913043,0.07962149950982482,1.0434782608695652
1,0.000380,190,380,380,1.0,0.0,97,19321.005917159757,425268.6172839506,116.61538461538461,665.7777777777778,0.2530040053404539,1.4444444444444444
1,23.735373,2373537,30,21404472,0.7,0.30000000000000004,224,25997.87811634349,258456.5619834711,142.73684210526315,426.72727272727275,0.5777588410737111,1.7272727272727273
1,0.088269,8826,23,50250,0.7,0.30000000000000004,1434,16290.901041666666,241230.11000000004,133.625,429.7,0.3731673260414243,1.2
1,0.413879,41387,32,158973,0.6,0.4,4194,5501.054897959184,2445521.025805363,69.12857142857143,1975.5584415584415,0.031810831065357155,0.9090909090909091
1,0.082965,8296,24,72160,0.5,0.5,6906,27433.50472589792,3071289.472222222,132.8695652173913,1531.5,0.11085718431457903,1.2777777777777777
1,0.004269,426,10,3232,0.5,0.5,1434,6476.908953287197,1250291.4630593127,91.13235294117646,1466.6129032258063,0.0681513251952051,1.096774193548387
1,0.401951,100487,63,401133,0.75,0.25,97,20820.472222222223,1825935.6875,119.83333333333333,740.75,0.24265946675666555,1.5
1,0.066599,6659,6,63608,0.5,0.5,1434,15781.760856632955,594990.0220385675,126.53658536585365,946.9090909090909,0.16602662570404506,1.2424242424242424
1,0.083498,8349,19,46132,0.7,0.30000000000000004,1373,2848.529636409544,1167957.1629179684,78.83707865168539,1534.9911894273127,0.0402734450110922,0.7841409691629956
1,0.111947,11194,21,74920,0.5,0.5,1434,5725.975937008203,1332359.3405475284,77.5767366720517,2011.4520547945206,0.03633683535070116,0.9421613394216134
1,0.292439,29243,11,227406,0.5,0.5,1434,23125.06,569003.234375,137.2,874.375,0.19614010007147964,1.25
1,0.745492,74549,9,679137,0.6,0.4,1322,11267.816326530612,391630.7040289256,108.42857142857143,661.0227272727273,0.15657555440948942,0.9545454545454546
1,0.076011,7601,24,60005,0.5,0.5,2802,25068.654320987655,825108.9234693876,145.11111111111111,987.9285714285714,0.18885113151615934,1.2857142857142858
1,0.079145,19786,57,78950,0.75,0.25,143,20482.710059171597,1753470.609375,131.53846153846155,680.875,0.3139342757481182,1.625
1,1.014409,101440,16,945254,0.7,0.30000000000000004,1845,14690.628099173557,290387.12888888887,123.0909090909091,378.73333333333335,0.47667664143636684,1.4666666666666666
1,0.078778,7877,33,59999,0.6,0.4,646,9132.493096646946,761358.9977324264,107.61538461538461,671.952380952381,0.14871376939975905,0.9285714285714286
1,0.092853,9285,19,49151,0.6,0.4,1434,15500.158805654652,809369.154208429,106.28735632183908,1192.7912087912089,0.08519125884433962,0.9560439560439561
1,0.064590,9227,14,60960,0.7142857142857143,0.2857142857142857,646,22619.289256198346,1129275.9591836736,138.72727272727272,595.4285714285714,0.3661228406909789,1.5714285714285714
1,0.063437,6343,18,58962,0.6,0.4,1434,53891.72426551913,797504.4425788536,125.20627802690584,1330.0901408450704,0.05913186017256058,0.6281690140845071
1,0.001961,196,25,712,0.5,0.5,2802,22079.373917641617,1308172.524346347,109.99186991869918,1893.062893081761,0.04494729183347342,0.7735849056603774
1,0.077405,12900,11,74481,0.6666666666666666,0.33333333333333337,97,19418.428571428572,1595959.3333333333,126.0,612.6666666666666,0.31991294885745375,1.5555555555555556
1,0.072686,7268,39,49320,0.7,0.30000000000000004,646,7706.05725623583,1182310.6927083333,97.11904761904762,1199.875,0.0708233496544779,0.875
1,0.059530,5953,6,38648,0.7,0.30000000000000004,1241,5547.859130859375,1538696.9586368364,86.015625,1816.532258064516,0.04887902330743618,1.032258064516129
1,11.832543,1314727,13,10020746,0.5555555555555556,0.4444444444444444,516,25752.875,719678.0165289257,134.5,585.7272727272727,0.33400589787366136,1.4545454545454546
1,2.513845,359120,61,2337560,0.7142857142857143,0.2857142857142857,626,23798.82666666666,266719.36,134.2,470.2,0.4281156954487452,1.5
1,1.388844,154316,13,1327021,0.6666666666666666,0.33333333333333337,1374,21138.38888888889,320323.109375,132.66666666666666,477.875,0.4164268898770599,1.5
1,0.255763,25576,33,249734,0.6,0.4,706,45910.25,189938.69204152244,163.5,357.88235294117646,0.6449704142011834,1.411764705882353
1,0.065458,6545,6,49550,0.5,0.5,5538,4289.561831153389,714733.5357907254,86.72413793103448,1429.1724137931035,0.04854509482217825,0.8
1,4.762179,1190544,209,4761608,1.0,0.0,85,15844.859375,324960.899408284,98.125,341.15384615384613,0.35400225479143177,1.2307692307692308
1,26.759683,2973298,64,10029317,0.5555555555555556,0.4444444444444444,1137,42964.02366863906,459204.40972222225,163.76923076923077,448.5833333333333,0.3955043655953929,1.0833333333333333
1,0.161098,16109,6,105916,0.6,0.4,1290,13273.724007561428,1616474.0578512393,108.56521739130434,1295.8181818181818,0.08758944857583836,1.0454545454545454
1,0.080463,8046,25,72795,0.7,0.30000000000000004,1518,17671.91689750693,247516.63265306115,130.3684210526316,382.7142857142857,0.4622993654348638,1.3571428571428572
1,2.198020,219802,17,2137802,0.7,0.30000000000000004,1434,8526.73776479182,433832.3967346939,95.72972972972973,1059.942857142857,0.09547684511294409,1.0571428571428572
1,0.081165,8116,14,76799,0.6,0.4,2789,30208.24000000001,668944.9333333333,141.4,750.0,0.25137777777777776,1.3333333333333333
1,0.497169,49716,10,325399,0.6,0.4,633,18142.038781163432,360022.38222222216,136.47368421052633,412.46666666666664,0.41910457410699853,1.2666666666666666
1,1.225424,122542,6,1159942,0.6,0.4,1434,10603.0731292517,503572.5713296398,106.21428571428571,712.8157894736842,0.16469154945176653,1.105263157894737
1,3.019831,301983,16,2946285,0.7,0.30000000000000004,1569,26645.620146097663,455405.4510926119,110.7843137254902,1155.8709677419354,0.07884014288903773,0.8225806451612904
1,0.361476,72295,6,361332,0.4,0.6,411,31370.90972222222,248590.4462809917,161.41666666666666,361.90909090909093,0.4865611655362974,1.0909090909090908
1,0.000000,0,99999999999,0,0.0,1.0,1345,32568.285714285714,419504.8,141.0,597.0,0.3306532663316583,1.4
1,10.136471,1013647,56,8449864,0.5,0.5,2602,485268.68209876533,331659.38775510207,345.6111111111111,524.5714285714286,0.8470860566448801,1.2857142857142858
1,0.004184,418,40,2846,0.6,0.4,6906,7787.51502163115,6077550.565575734,88.24683544303798,3328.5146198830407,0.024496816450447666,0.9239766081871345
1,0.270435,27043,10,220459,0.6,0.4,1335,18118.042899408283,136185.68,126.73076923076923,230.0,0.5730434782608695,1.04
1,0.002281,228,18,645,0.5,0.5,2802,6839.316666666667,657749.0700257884,83.5,1699.1690140845071,0.04152817035667808,0.8450704225352113
1,10.190137,1132237,45,9960070,0.6666666666666666,0.33333333333333337,626,22264.15234375,255974.42975206615,132.1875,433.45454545454544,0.4435822147651007,1.4545454545454546
1,25.764173,2576417,11,10031854,0.6,0.4,439,31353.17159763314,772922.6115702477,160.46153846153845,416.45454545454544,0.4553590919013316,1.1818181818181819
1,3.457131,345713,8,3441289,0.5,0.5,1434,3765.098888888889,4695983.675221069,65.36666666666666,2062.7549019607845,0.027960893721988015,0.8823529411764706
1,27.429932,2742993,44,25762752,0.6,0.4,224,30019.4375,235633.25443786982,153.75,371.2307692307692,0.5097389142146705,1.2307692307692308
1,0.003199,319,18,1351,0.5,0.5,5538,6815.920057964014,4450559.9059726335,85.48351648351648,2748.1634615384614,0.02721747740623983,0.875
1,0.060323,15080,22,55569,0.75,0.25,646,24504.360000000004,1262951.3599999996,144.8,771.8,0.3752267426794506,2.0
1,0.154638,15463,12,76557,0.6,0.4,3872,35400.525951557094,1594536.576388889,157.05882352941177,1035.0833333333333,0.2149585379599066,1.4166666666666667
1,0.018385,1838,26,13885,0.5,0.5,2802,24252.637119113566,849070.7822222225,139.31578947368422,926.4666666666667,0.19047276390587897,1.2666666666666666
1,0.000000,0,99999999999,0,1.0,0.0,107,28045.107438016523,304516.1875,138.72727272727272,460.75,0.4139989148128052,1.375
1,0.067251,6725,17,47910,0.7,0.30000000000000004,1434,17734.333333333332,630249.6671597634,112.0,1019.5769230769231,0.08872458410351201,0.8076923076923077
