type Pcap,num of packets,size of packets,average
0,182,22910,125.87912087912088
0,33,7211,218.5151515151515
0,14,4613,329.5
0,290,40646,140.15862068965518
0,32,6855,214.21875
0,10,4349,434.9
0,34,7748,227.88235294117646
1,80,31548,394.35
1,20,5414,270.7
1,18,5694,316.3333333333333
1,25,7488,299.52
1,12,3972,331.0
1,516,595368,1153.8139534883721
1,24,6667,277.7916666666667
1,329,583119,1772.3981762917933
1,32,16443,513.84375
1,21,6072,289.14285714285717
1,25,6495,259.8
1,192,216284,1126.4791666666667
1,35,14078,402.22857142857146
1,51,9045,177.35294117647058
1,23,5918,257.30434782608694
1,34,8780,258.2352941176471
1,25,7512,300.48
1,18,5283,293.5
1,37,8389,226.72972972972974
1,59,44204,749.2203389830509
1,19,5212,274.3157894736842
1,74,36436,492.3783783783784
1,187,180988,967.8502673796792
1,27,7541,279.2962962962963
1,45,10571,234.9111111111111
1,22,5781,262.77272727272725
1,226,154628,684.1946902654868
1,25,6519,260.76
1,29,7286,251.24137931034483
1,25,9139,365.56
1,3,202,67.33333333333333
1,144,167989,1166.5902777777778
1,66,21671,328.3484848484849
1,35,9970,284.85714285714283
1,23,7277,316.39130434782606
1,21,7157,340.8095238095238
1,113,85644,757.9115044247787
1,405,362476,895.0024691358025
1,27,7656,283.55555555555554
1,48,9320,194.16666666666666
1,28,8040,287.14285714285717
1,170,125963,740.9588235294118
1,730,989203,1355.072602739726
1,72,40640,564.4444444444445
1,37,9615,259.86486486486484
1,282,314526,1115.340425531915
1,22,7508,341.27272727272725
1,39,35734,916.2564102564103
1,44,11801,268.20454545454544
1,261,217290,832.528735632184
1,25,6715,268.6
1,126,118130,937.5396825396825
1,29,6005,207.06896551724137
1,19,6963,366.4736842105263
1,47,10306,219.27659574468086
1,33,7835,237.42424242424244
1,21,7138,339.9047619047619
1,86,33639,391.1511627906977
1,45,31005,689.0
1,32,13565,423.90625
1,21,7095,337.85714285714283
1,23,7278,316.4347826086956
1,94,57722,614.063829787234
1,20,5415,270.75
1,27,8595,318.3333333333333
1,41,10008,244.09756097560975
1,56,34719,619.9821428571429
1,178,117791,661.7471910112359
1,33,7528,228.12121212121212
1,17,5616,330.3529411764706
1,130,97127,747.1307692307693
1,107,71595,669.1121495327103
1,1276,1369544,1073.3103448275863
1,147,156957,1067.734693877551
1,19,7006,368.7368421052632
1,94,75987,808.3723404255319
1,122,87353,716.0081967213115
1,1357,1903053,1402.3971997052322
1,81,32419,400.2345679012346
1,131,125651,959.1679389312977
1,25,9730,389.2
1,578,500103,865.2301038062284
1,25,6715,268.6
1,40,20802,520.05
1,27,6883,254.92592592592592
1,36,16734,464.8333333333333
1,22,5760,261.8181818181818
1,34,16544,486.5882352941176
1,29,13709,472.7241379310345
1,30,7406,246.86666666666667
1,41,30623,746.9024390243902
1,15,5307,353.8
1,29,15091,520.3793103448276
1,30,7406,246.86666666666667
1,90,61673,685.2555555555556
1,20,7364,368.2
1,25,6495,259.8
1,390,587176,1505.5794871794872
1,20,5416,270.8
